x	y	classId
0.0386	0.7072	5
-0.4248	-0.2716	0
-0.1850	-0.5039	2
-0.3709	0.7897	5
-0.5292	-0.4271	0
-0.5540	-0.6242	0
-0.1331	1.0380	10
0.6098	0.6986	10
-0.6604	0.4437	6
0.0321	0.1961	8
0.9301	-0.2308	1
-0.2770	0.1569	0
-0.9373	0.2774	3
-0.8081	0.3732	9
1.0129	-0.1837	9
-0.8755	-0.0461	4
0.8846	-0.1352	4
-0.7856	-0.2400	3
-0.7326	-0.4249	3
-0.4614	0.9065	5
0.4281	-0.6066	1
-0.7868	-0.7143	3
0.2367	0.0016	4
-0.4158	-0.7058	0
-0.2669	0.7087	5
-0.0466	0.8832	5
-0.9702	-0.0554	10
0.3256	0.5661	1
-0.7286	-0.1282	0
0.5998	-0.7613	1
0.5997	-0.0063	7
-0.3363	0.2842	0
-0.3283	0.8016	5
0.7339	0.6997	10
0.0082	-0.8326	2
0.0771	-0.0054	2
-0.7248	0.1522	0
-0.8143	0.4445	1
0.4954	-0.4686	1
0.0249	-0.2042	2
0.8377	0.0319	7
-0.4866	-0.7001	0
0.0641	0.2034	0
-0.0676	0.6956	9
-0.9745	0.1679	8
-0.4438	-0.6988	0
-0.3082	0.2564	0
-0.2370	-0.1994	0
0.6443	0.7270	10
0.3440	-0.3344	1
-0.7538	-0.1299	2
0.9765	0.4791	10
-0.1896	-0.2492	2
-0.0260	0.9339	5
0.9204	-0.2480	1
0.4536	-0.3791	1
-0.0514	0.9066	5
-0.5234	0.3038	0
0.8586	-0.5688	4
0.7006	0.1342	7
0.0192	0.8659	5
0.2974	0.5865	1
0.5308	-0.9302	10
0.0846	0.1918	0
0.9543	0.1009	7
-0.7353	-0.3913	3
-0.8992	-0.1433	3
-0.8240	-0.2986	3
0.1690	-0.9273	10
0.1343	0.8657	5
-0.9685	0.2309	8
0.8708	0.2581	7
-0.1066	-0.4959	2
-0.2220	0.7450	5
0.7954	0.5204	10
-0.7086	0.0546	4
-0.8304	-0.3199	3
0.0873	0.8283	5
-0.6865	0.6582	8
0.2719	0.2899	0
0.0395	-0.0008	0
-0.9818	-0.0799	0
-0.7129	-0.4445	1
-0.8629	-0.4434	3
-0.8636	-0.2815	3
-0.9405	0.2634	9
-0.9420	-0.1795	3
0.4302	-0.3246	1
-0.4983	0.2013	4
0.2853	0.7562	5
-0.3516	-0.7184	2
-0.7056	-0.0703	4
-0.0880	-0.8400	3
0.2724	-1.0627	10
-0.1237	0.5472	0
0.5777	-0.7745	1
-0.1858	0.4507	6
-0.7150	0.6715	5
-0.9528	-0.1282	3
-0.5465	-0.2396	3
-0.3380	-0.7761	0
0.9134	-0.0472	4
0.4985	-0.3300	1
0.8312	0.6014	10
0.3059	1.0225	10
0.8976	0.3317	7
-0.3901	-0.6335	3
0.5201	-0.4816	1
0.1167	-0.5783	0
0.3440	0.1788	8
-0.7932	-0.1615	3
0.3569	0.5474	1
-0.8307	-0.3959	3
-0.4919	-0.0820	0
0.0028	0.8980	5
-0.5384	-0.3681	0
-0.7798	-0.3836	3
-0.1390	-0.4743	2
-0.8274	-0.2222	3
-0.7848	-0.4897	3
-0.7366	-0.3220	3
0.0026	0.3618	4
0.7199	-0.6732	7
0.0837	0.8337	5
0.1222	-0.0121	4
-0.1824	-0.1958	2
0.8065	-0.1726	1
-0.4820	-0.5384	0
0.1480	-0.3885	2
0.3223	0.7661	5
-0.4457	-0.8428	3
-0.1682	-0.8852	3
-0.8058	-0.1680	3
0.6327	-0.7190	1
0.6554	-0.4812	1
-0.7405	-0.3536	3
0.2731	-0.7801	3
-0.5669	0.6807	5
-0.2830	0.4219	6
0.5446	-0.3008	1
-0.1192	-0.5713	2
-0.0705	-0.6349	2
0.0537	0.7036	1
0.7227	-0.3704	1
0.0567	0.9071	5
-0.0934	-0.6769	2
-0.0292	0.8818	5
-0.7945	-0.0781	0
-0.7161	-0.7342	1
-0.6610	0.3199	6
-0.6203	-0.0376	0
0.2443	-0.5381	1
0.8999	0.1271	7
-0.8583	0.4621	1
-0.4109	0.1742	0
-0.7404	0.1950	0
0.6114	-0.3289	1
-0.7021	0.3201	6
-0.0932	-0.6890	2
-0.2440	0.7554	5
0.5748	0.7886	10
-0.3843	0.5729	4
0.0377	-0.5682	2
-0.4654	0.7266	5
0.5511	-0.2960	1
-0.0912	1.0393	10
-0.2404	-0.0100	0
-0.0801	-0.3881	2
-0.6345	0.6861	8
0.7980	0.7410	10
0.7502	-0.5408	1
-0.3835	0.7309	5
0.5579	0.3259	4
-0.0592	0.1274	2
-0.2701	-0.3981	2
-0.2402	0.9028	5
0.9321	-0.0207	8
0.3529	-0.6218	1
-0.0125	-0.6814	2
0.7386	-0.6830	7
0.3479	0.1922	4
-0.6110	-0.3300	3
0.0579	0.6428	1
0.4860	-0.2327	1
0.4515	-0.8718	4
0.2807	0.8973	5
0.0831	-0.8813	0
-0.3103	-0.0759	2
-0.0002	-0.5278	2
-0.4752	0.6537	5
-0.1533	-0.3963	2
0.4624	-0.3326	1
1.0191	0.0747	7
0.8357	-0.5133	1
0.7756	-0.4744	0
0.7487	0.1829	7
-0.7645	-0.4699	3
0.1733	-0.5055	8
-0.0150	-0.9815	9
0.7100	0.7271	10
-0.7422	-0.6106	6
-0.7114	0.0026	2
-0.3678	-0.7366	2
0.4777	-0.3872	1
0.5150	0.8297	10
-0.6017	-0.5897	0
0.9075	-0.1747	1
-0.4390	-0.3867	3
-0.5657	-0.5215	0
0.4671	-0.2532	1
-0.3421	0.9069	5
-0.1628	0.8036	5
0.0905	0.9029	5
-0.8171	0.1582	8
-0.0242	-0.7768	2
0.0034	0.2621	6
-0.4788	-0.3288	0
-0.4146	-0.6093	2
-0.4101	0.9770	10
0.1798	0.9546	5
-0.4596	-0.8914	0
-0.8963	-0.1676	4
-0.0191	0.8916	5
-0.5593	-0.0574	0
0.0962	0.9566	5
0.1367	-0.8284	0
-0.8049	0.2480	8
0.0168	-1.0310	0
0.1781	0.8168	5
-0.1530	-0.8666	3
-0.1726	-0.5098	2
-0.8374	-0.1326	3
0.1351	-1.0360	10
-0.1263	-0.5056	2
0.3389	0.8388	5
